Case ID,Activity,Start Timestamp,Complete Timestamp,Variant,Variant index,(case) creator,concept:name,lifecycle:transition
561,snack,2011/08/09 02:55:08.000,2011/08/09 02:55:08.000,Variant 40,40,Fluxicon Disco,snack,complete
561,eatingdrinking,2011/08/09 03:01:05.000,2011/08/09 03:01:13.000,Variant 40,40,Fluxicon Disco,eatingdrinking,complete
561,toilet,2011/08/09 03:02:19.000,2011/08/09 03:11:17.000,Variant 40,40,Fluxicon Disco,toilet,complete
561,sleep,2011/08/09 03:11:17.000,2011/08/09 05:04:08.000,Variant 40,40,Fluxicon Disco,sleep,complete
561,toilet,2011/08/09 05:20:07.000,2011/08/09 05:20:23.000,Variant 40,40,Fluxicon Disco,toilet,complete
561,sleep,2011/08/09 05:20:24.000,2011/08/09 07:08:09.000,Variant 40,40,Fluxicon Disco,sleep,complete
561,toilet,2011/08/09 07:08:44.000,2011/08/09 07:19:51.000,Variant 40,40,Fluxicon Disco,toilet,complete
561,sleep,2011/08/09 07:19:51.000,2011/08/09 08:25:43.000,Variant 40,40,Fluxicon Disco,sleep,complete
561,toilet,2011/08/09 08:33:21.000,2011/08/09 08:34:05.000,Variant 40,40,Fluxicon Disco,toilet,complete
561,sleep,2011/08/09 08:34:06.000,2011/08/09 09:20:57.000,Variant 40,40,Fluxicon Disco,sleep,complete
561,personalhygiene,2011/08/09 09:31:05.000,2011/08/09 09:31:06.000,Variant 40,40,Fluxicon Disco,personalhygiene,complete
561,medication,2011/08/09 09:33:32.000,2011/08/09 09:34:00.000,Variant 40,40,Fluxicon Disco,medication,complete
561,mealpreperation,2011/08/09 09:34:03.000,2011/08/09 09:39:46.000,Variant 40,40,Fluxicon Disco,mealpreperation,complete
561,eatingdrinking,2011/08/09 09:48:14.000,2011/08/09 09:49:09.000,Variant 40,40,Fluxicon Disco,eatingdrinking,complete
561,cleaning,2011/08/09 09:49:30.000,2011/08/09 09:54:29.000,Variant 40,40,Fluxicon Disco,cleaning,complete
561,work,2011/08/09 09:55:11.000,2011/08/09 11:07:02.000,Variant 40,40,Fluxicon Disco,work,complete
561,personalhygiene,2011/08/09 11:07:23.000,2011/08/09 11:12:42.000,Variant 40,40,Fluxicon Disco,personalhygiene,complete
561,cleaning,2011/08/09 11:12:45.000,2011/08/09 11:15:31.000,Variant 40,40,Fluxicon Disco,cleaning,complete
561,work,2011/08/09 11:16:23.000,2011/08/09 11:18:40.000,Variant 40,40,Fluxicon Disco,work,complete
561,toilet,2011/08/09 11:21:20.000,2011/08/09 11:21:48.000,Variant 40,40,Fluxicon Disco,toilet,complete
561,outdoors,2011/08/09 11:50:33.000,2011/08/09 12:02:37.000,Variant 40,40,Fluxicon Disco,outdoors,complete
561,sleep,2011/08/09 12:02:38.000,2011/08/09 12:24:15.000,Variant 40,40,Fluxicon Disco,sleep,complete
561,work,2011/08/09 12:46:06.000,2011/08/09 12:46:26.000,Variant 40,40,Fluxicon Disco,work,complete
561,toilet,2011/08/09 12:47:00.000,2011/08/09 12:47:02.000,Variant 40,40,Fluxicon Disco,toilet,complete
561,outdoors,2011/08/09 12:47:27.000,2011/08/09 13:04:48.000,Variant 40,40,Fluxicon Disco,outdoors,complete
561,work,2011/08/09 13:04:57.000,2011/08/09 13:05:18.000,Variant 40,40,Fluxicon Disco,work,complete
561,outdoors,2011/08/09 13:05:24.000,2011/08/09 15:38:07.000,Variant 40,40,Fluxicon Disco,outdoors,complete
561,mealpreperation,2011/08/09 15:50:43.000,2011/08/09 15:56:20.000,Variant 40,40,Fluxicon Disco,mealpreperation,complete
561,eatingdrinking,2011/08/09 15:56:52.000,2011/08/09 16:05:44.000,Variant 40,40,Fluxicon Disco,eatingdrinking,complete
561,cleaning,2011/08/09 16:05:46.000,2011/08/09 16:10:20.000,Variant 40,40,Fluxicon Disco,cleaning,complete
561,entertainguests,2011/08/09 16:10:56.000,2011/08/09 16:28:49.000,Variant 40,40,Fluxicon Disco,entertainguests,complete
561,snack,2011/08/09 16:36:17.000,2011/08/09 19:43:08.000,Variant 40,40,Fluxicon Disco,snack,complete
561,work,2011/08/09 19:52:54.000,2011/08/09 19:53:30.000,Variant 40,40,Fluxicon Disco,work,complete
561,watchtv,2011/08/09 19:53:31.000,2011/08/09 20:59:00.000,Variant 40,40,Fluxicon Disco,watchtv,complete
561,medication,2011/08/09 20:59:01.000,2011/08/09 20:59:53.000,Variant 40,40,Fluxicon Disco,medication,complete
561,toilet,2011/08/09 20:59:53.000,2011/08/09 21:03:20.000,Variant 40,40,Fluxicon Disco,toilet,complete
561,personalhygiene,2011/08/09 21:03:24.000,2011/08/09 21:07:54.000,Variant 40,40,Fluxicon Disco,personalhygiene,complete
561,watchtv,2011/08/09 21:51:28.000,2011/08/09 22:00:29.000,Variant 40,40,Fluxicon Disco,watchtv,complete
561,personalhygiene,2011/08/09 22:10:00.000,2011/08/09 22:10:33.000,Variant 40,40,Fluxicon Disco,personalhygiene,complete
561,groom,2011/08/09 22:10:34.000,2011/08/09 22:11:09.000,Variant 40,40,Fluxicon Disco,groom,complete
561,watchtv,2011/08/09 22:12:27.000,2011/08/09 22:12:31.000,Variant 40,40,Fluxicon Disco,watchtv,complete
561,sleep,2011/08/09 22:12:34.000,2011/08/09 23:21:41.000,Variant 40,40,Fluxicon Disco,sleep,complete
561,toilet,2011/08/09 23:21:43.000,2011/08/09 23:25:22.000,Variant 40,40,Fluxicon Disco,toilet,complete
561,sleep,2011/08/09 23:57:34.000,2011/08/09 23:57:59.000,Variant 40,40,Fluxicon Disco,sleep,complete
561,toilet,2011/08/09 23:58:00.000,2011/08/10 00:03:57.000,Variant 40,40,Fluxicon Disco,toilet,complete
561,End,2011/08/10 00:03:57.000,2011/08/10 00:03:57.000,Variant 40,40,Fluxicon Disco,End,complete
571,Start,2011/08/10 01:13:38.000,2011/08/10 01:13:38.000,Variant 41,41,Fluxicon Disco,Start,complete
571,sleep,2011/08/10 01:13:38.000,2011/08/10 01:13:59.000,Variant 41,41,Fluxicon Disco,sleep,complete
571,toilet,2011/08/10 01:13:59.000,2011/08/10 01:22:36.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,sleep,2011/08/10 01:22:50.000,2011/08/10 02:38:06.000,Variant 41,41,Fluxicon Disco,sleep,complete
571,toilet,2011/08/10 02:38:27.000,2011/08/10 02:49:21.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,sleep,2011/08/10 02:50:26.000,2011/08/10 04:44:10.000,Variant 41,41,Fluxicon Disco,sleep,complete
571,toilet,2011/08/10 04:59:31.000,2011/08/10 04:59:47.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,sleep,2011/08/10 05:19:43.000,2011/08/10 05:19:51.000,Variant 41,41,Fluxicon Disco,sleep,complete
571,toilet,2011/08/10 05:25:42.000,2011/08/10 05:26:03.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,sleep,2011/08/10 05:26:05.000,2011/08/10 07:21:39.000,Variant 41,41,Fluxicon Disco,sleep,complete
571,toilet,2011/08/10 07:28:11.000,2011/08/10 07:28:27.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,sleep,2011/08/10 07:48:13.000,2011/08/10 07:49:26.000,Variant 41,41,Fluxicon Disco,sleep,complete
571,toilet,2011/08/10 07:49:33.000,2011/08/10 07:53:43.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,medication,2011/08/10 07:53:45.000,2011/08/10 07:54:10.000,Variant 41,41,Fluxicon Disco,medication,complete
571,eatingdrinking,2011/08/10 08:07:01.000,2011/08/10 08:15:43.000,Variant 41,41,Fluxicon Disco,eatingdrinking,complete
571,toilet,2011/08/10 08:16:24.000,2011/08/10 08:17:05.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,cleaning,2011/08/10 08:17:19.000,2011/08/10 08:28:07.000,Variant 41,41,Fluxicon Disco,cleaning,complete
571,toilet,2011/08/10 08:28:09.000,2011/08/10 08:30:23.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,outdoors,2011/08/10 08:30:51.000,2011/08/10 08:59:10.000,Variant 41,41,Fluxicon Disco,outdoors,complete
571,personalhygiene,2011/08/10 09:03:12.000,2011/08/10 09:09:32.000,Variant 41,41,Fluxicon Disco,personalhygiene,complete
571,bathe,2011/08/10 09:19:34.000,2011/08/10 09:19:44.000,Variant 41,41,Fluxicon Disco,bathe,complete
571,groom,2011/08/10 09:23:03.000,2011/08/10 09:23:45.000,Variant 41,41,Fluxicon Disco,groom,complete
571,relax,2011/08/10 09:29:30.000,2011/08/10 09:30:49.000,Variant 41,41,Fluxicon Disco,relax,complete
571,dress,2011/08/10 09:30:52.000,2011/08/10 09:33:02.000,Variant 41,41,Fluxicon Disco,dress,complete
571,work,2011/08/10 09:50:01.000,2011/08/10 10:28:06.000,Variant 41,41,Fluxicon Disco,work,complete
571,sleep,2011/08/10 10:28:08.000,2011/08/10 10:49:24.000,Variant 41,41,Fluxicon Disco,sleep,complete
571,toilet,2011/08/10 10:53:59.000,2011/08/10 10:54:14.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,dress,2011/08/10 10:54:18.000,2011/08/10 10:55:12.000,Variant 41,41,Fluxicon Disco,dress,complete
571,work,2011/08/10 14:31:30.000,2011/08/10 14:31:34.000,Variant 41,41,Fluxicon Disco,work,complete
571,toilet,2011/08/10 14:33:19.000,2011/08/10 14:33:47.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,work,2011/08/10 14:46:04.000,2011/08/10 14:46:08.000,Variant 41,41,Fluxicon Disco,work,complete
571,sleep,2011/08/10 14:49:30.000,2011/08/10 15:21:44.000,Variant 41,41,Fluxicon Disco,sleep,complete
571,toilet,2011/08/10 15:21:58.000,2011/08/10 15:22:51.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,outdoors,2011/08/10 15:22:58.000,2011/08/10 15:38:42.000,Variant 41,41,Fluxicon Disco,outdoors,complete
571,personalhygiene,2011/08/10 15:39:35.000,2011/08/10 15:42:47.000,Variant 41,41,Fluxicon Disco,personalhygiene,complete
571,toilet,2011/08/10 15:44:24.000,2011/08/10 15:50:54.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,sleep,2011/08/10 15:50:54.000,2011/08/10 16:38:01.000,Variant 41,41,Fluxicon Disco,sleep,complete
571,work,2011/08/10 16:39:41.000,2011/08/10 17:01:32.000,Variant 41,41,Fluxicon Disco,work,complete
571,relax,2011/08/10 17:01:35.000,2011/08/10 17:09:35.000,Variant 41,41,Fluxicon Disco,relax,complete
571,sleep,2011/08/10 17:09:37.000,2011/08/10 18:08:36.000,Variant 41,41,Fluxicon Disco,sleep,complete
571,toilet,2011/08/10 18:08:37.000,2011/08/10 18:12:30.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,medication,2011/08/10 18:13:26.000,2011/08/10 18:13:29.000,Variant 41,41,Fluxicon Disco,medication,complete
571,sleep,2011/08/10 18:13:32.000,2011/08/10 19:11:08.000,Variant 41,41,Fluxicon Disco,sleep,complete
571,relax,2011/08/10 19:13:05.000,2011/08/10 19:18:25.000,Variant 41,41,Fluxicon Disco,relax,complete
571,outdoors,2011/08/10 19:19:11.000,2011/08/10 20:36:27.000,Variant 41,41,Fluxicon Disco,outdoors,complete
571,toilet,2011/08/10 20:40:19.000,2011/08/10 20:44:59.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,watchtv,2011/08/10 20:50:07.000,2011/08/10 22:01:52.000,Variant 41,41,Fluxicon Disco,watchtv,complete
571,dress,2011/08/10 22:01:58.000,2011/08/10 22:04:54.000,Variant 41,41,Fluxicon Disco,dress,complete
571,toilet,2011/08/10 22:04:54.000,2011/08/10 22:11:59.000,Variant 41,41,Fluxicon Disco,toilet,complete
571,watchtv,2011/08/10 22:12:00.000,2011/08/10 22:57:02.000,Variant 41,41,Fluxicon Disco,watchtv,complete
571,work,2011/08/10 23:09:26.000,2011/08/10 23:10:33.000,Variant 41,41,Fluxicon Disco,work,complete
571,personalhygiene,2011/08/10 23:13:06.000,2011/08/10 23:20:32.000,Variant 41,41,Fluxicon Disco,personalhygiene,complete
571,medication,2011/08/10 23:22:25.000,2011/08/10 23:29:15.000,Variant 41,41,Fluxicon Disco,medication,complete
571,sleep,2011/08/10 23:29:17.000,2011/08/11 01:12:43.000,Variant 41,41,Fluxicon Disco,sleep,complete
571,End,2011/08/11 01:12:43.000,2011/08/11 01:12:43.000,Variant 41,41,Fluxicon Disco,End,complete
581,Start,2011/08/11 01:12:44.000,2011/08/11 01:12:44.000,Variant 42,42,Fluxicon Disco,Start,complete
581,toilet,2011/08/11 01:12:44.000,2011/08/11 01:20:14.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,sleep,2011/08/11 01:20:16.000,2011/08/11 02:02:21.000,Variant 42,42,Fluxicon Disco,sleep,complete
581,toilet,2011/08/11 02:02:22.000,2011/08/11 02:16:07.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,sleep,2011/08/11 02:18:14.000,2011/08/11 04:07:29.000,Variant 42,42,Fluxicon Disco,sleep,complete
581,toilet,2011/08/11 04:07:30.000,2011/08/11 04:23:54.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,sleep,2011/08/11 04:23:58.000,2011/08/11 06:10:26.000,Variant 42,42,Fluxicon Disco,sleep,complete
581,toilet,2011/08/11 06:10:27.000,2011/08/11 06:26:04.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,sleep,2011/08/11 06:26:05.000,2011/08/11 08:16:27.000,Variant 42,42,Fluxicon Disco,sleep,complete
581,toilet,2011/08/11 08:25:29.000,2011/08/11 08:26:02.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,sleep,2011/08/11 08:26:04.000,2011/08/11 09:26:48.000,Variant 42,42,Fluxicon Disco,sleep,complete
581,personalhygiene,2011/08/11 09:26:49.000,2011/08/11 09:37:32.000,Variant 42,42,Fluxicon Disco,personalhygiene,complete
581,toilet,2011/08/11 09:37:32.000,2011/08/11 09:40:09.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,medication,2011/08/11 09:40:46.000,2011/08/11 09:42:34.000,Variant 42,42,Fluxicon Disco,medication,complete
581,dress,2011/08/11 09:43:21.000,2011/08/11 09:43:35.000,Variant 42,42,Fluxicon Disco,dress,complete
581,outdoors,2011/08/11 09:43:47.000,2011/08/11 09:45:37.000,Variant 42,42,Fluxicon Disco,outdoors,complete
581,toilet,2011/08/11 09:47:41.000,2011/08/11 09:51:33.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,mealpreperation,2011/08/11 09:51:36.000,2011/08/11 10:03:57.000,Variant 42,42,Fluxicon Disco,mealpreperation,complete
581,eatingdrinking,2011/08/11 10:20:35.000,2011/08/11 10:20:37.000,Variant 42,42,Fluxicon Disco,eatingdrinking,complete
581,cleaning,2011/08/11 10:47:44.000,2011/08/11 10:50:00.000,Variant 42,42,Fluxicon Disco,cleaning,complete
581,work,2011/08/11 10:50:36.000,2011/08/11 11:09:29.000,Variant 42,42,Fluxicon Disco,work,complete
581,work,2011/08/11 11:34:35.000,2011/08/11 11:35:01.000,Variant 42,42,Fluxicon Disco,work,complete
581,sleep,2011/08/11 11:59:03.000,2011/08/11 12:00:22.000,Variant 42,42,Fluxicon Disco,sleep,complete
581,relax,2011/08/11 12:31:34.000,2011/08/11 12:49:43.000,Variant 42,42,Fluxicon Disco,relax,complete
581,toilet,2011/08/11 12:49:51.000,2011/08/11 12:56:57.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,personalhygiene,2011/08/11 12:56:57.000,2011/08/11 13:04:31.000,Variant 42,42,Fluxicon Disco,personalhygiene,complete
581,cleaning,2011/08/11 13:04:31.000,2011/08/11 13:17:13.000,Variant 42,42,Fluxicon Disco,cleaning,complete
581,work,2011/08/11 13:17:21.000,2011/08/11 13:31:51.000,Variant 42,42,Fluxicon Disco,work,complete
581,toilet,2011/08/11 13:31:59.000,2011/08/11 13:33:23.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,work,2011/08/11 13:33:46.000,2011/08/11 13:50:08.000,Variant 42,42,Fluxicon Disco,work,complete
581,toilet,2011/08/11 13:50:33.000,2011/08/11 13:51:09.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,sleep,2011/08/11 14:00:07.000,2011/08/11 14:55:55.000,Variant 42,42,Fluxicon Disco,sleep,complete
581,toilet,2011/08/11 14:55:57.000,2011/08/11 14:58:25.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,work,2011/08/11 15:11:35.000,2011/08/11 15:27:23.000,Variant 42,42,Fluxicon Disco,work,complete
581,mealpreperation,2011/08/11 15:27:28.000,2011/08/11 16:00:37.000,Variant 42,42,Fluxicon Disco,mealpreperation,complete
581,toilet,2011/08/11 16:00:37.000,2011/08/11 16:10:05.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,mealpreperation,2011/08/11 16:10:06.000,2011/08/11 16:24:18.000,Variant 42,42,Fluxicon Disco,mealpreperation,complete
581,work,2011/08/11 16:24:24.000,2011/08/11 16:35:50.000,Variant 42,42,Fluxicon Disco,work,complete
581,watchtv,2011/08/11 16:36:41.000,2011/08/11 16:36:45.000,Variant 42,42,Fluxicon Disco,watchtv,complete
581,toilet,2011/08/11 16:36:46.000,2011/08/11 16:37:42.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,watchtv,2011/08/11 16:39:51.000,2011/08/11 16:40:22.000,Variant 42,42,Fluxicon Disco,watchtv,complete
581,sleep,2011/08/11 17:31:24.000,2011/08/11 17:31:27.000,Variant 42,42,Fluxicon Disco,sleep,complete
581,watchtv,2011/08/11 18:40:18.000,2011/08/11 18:56:59.000,Variant 42,42,Fluxicon Disco,watchtv,complete
581,work,2011/08/11 18:57:04.000,2011/08/11 19:23:06.000,Variant 42,42,Fluxicon Disco,work,complete
581,watchtv,2011/08/11 19:23:42.000,2011/08/11 19:55:26.000,Variant 42,42,Fluxicon Disco,watchtv,complete
581,toilet,2011/08/11 19:55:31.000,2011/08/11 20:00:23.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,watchtv,2011/08/11 20:00:24.000,2011/08/11 20:00:32.000,Variant 42,42,Fluxicon Disco,watchtv,complete
581,sleep,2011/08/11 20:00:33.000,2011/08/11 20:56:16.000,Variant 42,42,Fluxicon Disco,sleep,complete
581,toilet,2011/08/11 20:56:18.000,2011/08/11 20:58:47.000,Variant 42,42,Fluxicon Disco,toilet,complete
581,sleep,2011/08/11 20:58:49.000,2011/08/11 22:27:05.000,Variant 42,42,Fluxicon Disco,sleep,complete
581,work,2011/08/11 22:27:09.000,2011/08/11 22:38:47.000,Variant 42,42,Fluxicon Disco,work,complete
581,personalhygiene,2011/08/11 22:39:37.000,2011/08/11 23:07:57.000,Variant 42,42,Fluxicon Disco,personalhygiene,complete
581,End,2011/08/11 23:07:57.000,2011/08/11 23:07:57.000,Variant 42,42,Fluxicon Disco,End,complete
591,Start,2011/08/12 00:39:59.000,2011/08/12 00:39:59.000,Variant 43,43,Fluxicon Disco,Start,complete
591,sleep,2011/08/12 00:39:59.000,2011/08/12 00:59:50.000,Variant 43,43,Fluxicon Disco,sleep,complete
591,toilet,2011/08/12 01:07:22.000,2011/08/12 01:07:36.000,Variant 43,43,Fluxicon Disco,toilet,complete
591,sleep,2011/08/12 01:07:37.000,2011/08/12 02:28:57.000,Variant 43,43,Fluxicon Disco,sleep,complete
591,toilet,2011/08/12 02:28:58.000,2011/08/12 02:43:43.000,Variant 43,43,Fluxicon Disco,toilet,complete
591,sleep,2011/08/12 03:25:47.000,2011/08/12 03:26:33.000,Variant 43,43,Fluxicon Disco,sleep,complete
591,toilet,2011/08/12 03:26:34.000,2011/08/12 03:37:23.000,Variant 43,43,Fluxicon Disco,toilet,complete
591,sleep,2011/08/12 03:37:24.000,2011/08/12 06:20:43.000,Variant 43,43,Fluxicon Disco,sleep,complete
591,toilet,2011/08/12 06:40:15.000,2011/08/12 06:40:44.000,Variant 43,43,Fluxicon Disco,toilet,complete
591,sleep,2011/08/12 08:09:28.000,2011/08/12 08:09:36.000,Variant 43,43,Fluxicon Disco,sleep,complete
591,toilet,2011/08/12 08:09:39.000,2011/08/12 08:22:34.000,Variant 43,43,Fluxicon Disco,toilet,complete
591,sleep,2011/08/12 08:22:58.000,2011/08/12 09:32:26.000,Variant 43,43,Fluxicon Disco,sleep,complete
591,toilet,2011/08/12 09:37:53.000,2011/08/12 09:38:08.000,Variant 43,43,Fluxicon Disco,toilet,complete
591,dress,2011/08/12 09:40:45.000,2011/08/12 09:41:20.000,Variant 43,43,Fluxicon Disco,dress,complete
591,personalhygiene,2011/08/12 09:46:22.000,2011/08/12 09:49:12.000,Variant 43,43,Fluxicon Disco,personalhygiene,complete
591,medication,2011/08/12 09:49:59.000,2011/08/12 09:50:00.000,Variant 43,43,Fluxicon Disco,medication,complete
591,mealpreperation,2011/08/12 09:54:19.000,2011/08/12 09:54:20.000,Variant 43,43,Fluxicon Disco,mealpreperation,complete
591,eatingdrinking,2011/08/12 10:04:59.000,2011/08/12 10:05:03.000,Variant 43,43,Fluxicon Disco,eatingdrinking,complete
591,cleaning,2011/08/12 10:09:16.000,2011/08/12 10:09:19.000,Variant 43,43,Fluxicon Disco,cleaning,complete
591,personalhygiene,2011/08/12 10:09:34.000,2011/08/12 10:20:11.000,Variant 43,43,Fluxicon Disco,personalhygiene,complete
591,relax,2011/08/12 10:48:59.000,2011/08/12 11:07:47.000,Variant 43,43,Fluxicon Disco,relax,complete
591,toilet,2011/08/12 11:07:52.000,2011/08/12 11:09:10.000,Variant 43,43,Fluxicon Disco,toilet,complete
591,dress,2011/08/12 11:10:32.000,2011/08/12 11:11:18.000,Variant 43,43,Fluxicon Disco,dress,complete
591,work,2011/08/12 11:11:42.000,2011/08/12 11:49:29.000,Variant 43,43,Fluxicon Disco,work,complete
591,toilet,2011/08/12 11:51:12.000,2011/08/12 11:51:51.000,Variant 43,43,Fluxicon Disco,toilet,complete
591,toilet,2011/08/12 13:04:41.000,2011/08/12 13:05:07.000,Variant 43,43,Fluxicon Disco,toilet,complete
591,sleep,2011/08/12 14:07:16.000,2011/08/12 14:51:15.000,Variant 43,43,Fluxicon Disco,sleep,complete
591,work,2011/08/12 15:19:42.000,2011/08/12 16:24:02.000,Variant 43,43,Fluxicon Disco,work,complete
591,relax,2011/08/12 16:24:02.000,2011/08/12 16:55:31.000,Variant 43,43,Fluxicon Disco,relax,complete
591,toilet,2011/08/12 16:56:38.000,2011/08/12 16:56:45.000,Variant 43,43,Fluxicon Disco,toilet,complete
591,dress,2011/08/12 16:57:36.000,2011/08/12 16:58:37.000,Variant 43,43,Fluxicon Disco,dress,complete
591,entertainguests,2011/08/12 17:09:17.000,2011/08/12 17:18:35.000,Variant 43,43,Fluxicon Disco,entertainguests,complete
591,outdoors,2011/08/12 17:18:37.000,2011/08/12 19:41:12.000,Variant 43,43,Fluxicon Disco,outdoors,complete
591,entertainguests,2011/08/12 19:41:16.000,2011/08/12 21:09:44.000,Variant 43,43,Fluxicon Disco,entertainguests,complete
591,work,2011/08/12 21:34:34.000,2011/08/12 21:34:48.000,Variant 43,43,Fluxicon Disco,work,complete
591,cleaning,2011/08/12 21:34:49.000,2011/08/12 21:43:57.000,Variant 43,43,Fluxicon Disco,cleaning,complete
591,personalhygiene,2011/08/12 21:45:44.000,2011/08/12 21:52:20.000,Variant 43,43,Fluxicon Disco,personalhygiene,complete
591,dress,2011/08/12 21:53:09.000,2011/08/12 21:53:10.000,Variant 43,43,Fluxicon Disco,dress,complete
591,medication,2011/08/12 21:53:12.000,2011/08/12 21:55:07.000,Variant 43,43,Fluxicon Disco,medication,complete
591,sleep,2011/08/12 23:23:10.000,2011/08/12 23:23:59.000,Variant 43,43,Fluxicon Disco,sleep,complete
591,toilet,2011/08/12 23:24:01.000,2011/08/12 23:30:42.000,Variant 43,43,Fluxicon Disco,toilet,complete
591,sleep,2011/08/12 23:30:43.000,2011/08/12 23:48:14.000,Variant 43,43,Fluxicon Disco,sleep,complete
591,toilet,2011/08/12 23:48:15.000,2011/08/13 00:11:26.000,Variant 43,43,Fluxicon Disco,toilet,complete
